GeneSymbol	SigI	Normal	SigII	pIvsN	pIIvsN	pIvsII	SONdmso1	SONdmso2	SONpt2399-1	SONpt2399-2
UMPS	4.1447	4.0149	4.06135	0.312834415055	0.428488469487	0.799655289083	221.337	149.708	283.512	197.535
RBCK1	35.8894	12.20645	16.74985	6.40810177152e-17	2.45551574148e-08	2.06299890634e-17	804.377	769.119	639.764	623.748
ADAMTS16	0.2368	3.57735	0.3382	1.35230104411e-33	7.31753023832e-28	0.959558594512	29.3633	11.5674	1.00102	1.3347
ARPP19	24.9532	35.61495	35.994	1.44196168735e-19	0.13016869539	4.4308704142e-21	8.34185	14.2368	7.00716	1.00102
TMEM203	24.405	27.08975	18.23595	0.135505923179	2.25834934637e-29	3.89468705961e-16	3104.62	2762.6	2877.72	3052.78
PIEZO1	11.7239	7.6601	11.0124	1.25039561321e-08	4.07259493091e-05	0.00328865093065	2037.75	1769.59	1924.74	2030.18
FXYD5	43.9933	8.43245	21.29585	2.13960906956e-22	1.86677454825e-14	9.63870116588e-17	713.284	627.641	651.332	627.307
MAFK	8.6483	6.1066	8.05175	1.2737455046e-05	0.000150303243034	0.102530202447	1414.56	1193.89	1194.11	1498.98
MAFF	5.4977	4.19215	4.39265	0.248770887744	0.095851619104	0.0265485747132	1082.88	1055.86	995.128	1000.91
SMAP2	18.0871	9.4339	18.48995	2.41835450076e-12	2.28887174512e-15	0.671034393882	435.445	393.624	334.675	301.419
RPL4	307.2588	179.17525	196.56765	3.62222610823e-23	0.00364096948286	6.63171034392e-21	305.089	301.641	406.193	355.919
FEN1	8.006	5.058	6.57135	2.04441817224e-08	1.10039453725e-05	1.17483818914e-05	1106.24	1000.58	923.944	957.089
WISP2	0.732	0.04545	0.18675	0.000184845647559	0.00111918252746	3.62335120245e-05	667.682	618.521	636.205	647.995
RHOU	7.9174	6.86555	12.30255	0.33035052896	9.56195895656e-11	1.36044016975e-13	187.302	136.139	119.567	109.668
ANKRD27	4.2052	5.3087	4.97595	2.91127944792e-12	0.0320578987475	1.14144410306e-08	336.343	351.915	444.343	380.055
RHOB	303.6576	200.77405	338.25565	1.92465059853e-06	2.71803846412e-08	0.192698580961	23.9133	87.7563	1.00102	41.0419
FIS1	62.6751	57.9274	39.73745	0.0424530996082	1.85923719782e-16	8.13509039089e-07	1623.44	1514.32	1537.46	1666.59
NEDD4	3.1977	2.951	5.79695	0.208685489628	3.43869879494e-16	3.57893041564e-20	3.55919	10.1214	24.4694	12.6796
RPL3	627.0553	349.9347	412.73335	5.02126419669e-20	0.00210527966765	1.22145385247e-19	1635.45	1311.23	1320.35	1583.17
MLXIP	7.7604	5.9401	7.0004	6.35815103416e-06	0.000202704138264	0.0103939746006	694.821	728.077	694.598	668.461
ADO	7.0227	8.38255	7.6213	3.82481278622e-13	0.0335725367432	0.000805906031127	34.2572	16.0164	1.00102	17.2398
RASGRF2	1.7498	2.2326	3.15835	0.259288412462	2.31917490692e-07	1.89581285771e-12	23.9133	11.0112	4.33776	1.00102
ZNF480	4.0555	4.59335	4.821	0.00315376827778	0.00238178521946	2.00641827386e-09	567.802	455.243	379.944	507.407
ZNF485	1.2169	0.72945	1.28425	2.67345630362e-13	9.54511488094e-14	0.579538631211	1.00102	1.00102	1.00102	1.00102
KALRN	1.0137	0.89735	1.80465	0.0125616976998	3.64215150206e-14	2.01340645799e-13	150.376	146.149	170.619	80.9716
THAP11	15.0196	11.39315	11.12425	1.27163089435e-12	0.18215803929	1.27555703438e-20	1425.34	1257.51	1215.8	1497.86
TRAF3	3.9878	3.5343	4.2092	0.000869486913507	4.20954274902e-05	0.222693764862	409.863	386.84	287.627	305.423
TRAF4	9.5653	8.22395	4.9121	0.014095818228	2.73843526717e-16	6.12159416141e-25	1246.38	1139.05	1081.88	1109.91
CPOX	5.37	3.03615	4.40655	3.27681715854e-14	9.46238527721e-08	0.000697761230358	1.00102	1.00102	1.00102	1.00102
DKC1	9.8637	10.1598	9.44165	0.319920159952	0.0504298271476	0.0143345501002	836.632	771.455	762.89	837.633
MOCS3	2.2185	1.90875	2.2458	6.70615851302e-05	3.92952037457e-07	0.912028404451	294.968	315.545	386.283	284.958
POLR1A	3.1548	4.21225	3.968	1.78437739746e-11	0.179477246763	9.89883729571e-09	342.238	334.453	232.793	269.275
POLR1B	3.2577	4.34445	4.4709	7.6892244423e-14	0.00935459177179	1.19755961086e-22	277.506	229.345	276.727	328.447
POLR1C	3.9873	2.55255	2.35785	9.8975541005e-19	0.585682343925	9.92212660608e-24	1058.41	840.08	757.44	977.776
POLR1D	9.2913	4.7331	7.29635	1.30062981108e-23	4.34292231984e-20	5.58124772799e-09	1.00102	26.249	10.0102	51.2746
POLR1E	9.5857	5.35875	9.08725	3.82682276442e-15	3.87494315646e-16	0.0405820093036	204.431	184.967	240.357	341.349
PEX26	3.1672	3.7445	3.1247	0.000306933801528	1.15992228455e-05	0.58972178338	473.928	386.395	435.222	441.228
WDR43	8.325	8.0712	11.6524	0.238108458145	2.27261018202e-15	8.01251154854e-17	438.114	268.719	302.42	357.699
PPARD	15.5307	8.53495	13.52645	1.50586121326e-11	9.41644597024e-08	0.0597112337509	565.244	505.628	569.359	669.684
MORC2	4.2524	3.1438	4.04775	6.24109012752e-09	2.28664997337e-10	0.204785955101	834.63	575.477	567.802	664.012
PRKDC	5.2088	11.27455	10.1093	2.21619721728e-21	0.335125680818	3.67630047286e-22	413.422	409.752	372.269	507.073
MKRN2	2.3536	3.87895	2.48055	4.5078161018e-31	4.85308846526e-25	0.0567914338024	172.176	180.74	165.057	188.637
RGMB	0.75	0.75105	0.73935	0.226738863806	0.221688399896	0.618674607085	1.00102	1.00102	1.00102	1.00102
PTGES	3.3541	6.98755	1.40435	0.632110245474	1.34573185341e-05	0.00756225731996	1169.86	1044.73	932.619	1043.73
TNFSF10	76.345	52.66645	79.9382	0.000280569047445	1.41646989737e-05	0.601606948996	26.6939	50.496	12.9021	116.675
INHBB	21.8896	1.14095	20.8511	3.51029607111e-15	6.49825977361e-17	0.28571851429	285.514	241.802	218.557	352.805
EIF2S1	10.6318	11.8556	14.34205	0.254392111035	1.03957472864e-07	3.29865566649e-09	28.5848	104.329	97.2104	62.6195
KLF7	5.3306	4.9718	9.83425	0.210024463899	1.07519299883e-21	1.03752725185e-30	49.8287	16.5725	21.5776	15.7939
N4BP3	1.3991	2.22655	1.38425	0.000388061555208	0.439243077502	0.0805857293908	928.949	800.151	719.513	824.731
SLC7A5	13.2694	8.8507	4.9582	0.000816823006609	0.847800288762	0.00031775750992	1364.39	1108.47	1024.94	1051.3
CCNA2	2.0532	0.304	1.63695	4.35281684404e-09	1.30013601909e-10	0.0392942226684	1.00102	1.00102	1.00102	1.00102
SLC1A5	27.0149	18.55615	13.484	2.00850710353e-10	0.00567418898751	3.01089096945e-21	944.298	841.971	766.005	884.904
LMF2	48.7581	18.57825	26.618	7.12483833673e-38	7.16738346876e-07	2.38348246439e-37	1925.08	1840.88	1820.75	1913.95
DCTPP1	13.9025	13.779	11.66655	0.144232202256	0.000185551508127	0.000507748384393	1246.83	1182.65	1070.09	1178.65
GNL3	11.8388	8.95635	10.7581	9.48944360186e-08	9.98336740109e-05	0.000234686037758	807.269	591.382	508.631	633.647
DHRS2	0.0656	0.1449	0.02595	0.963985837658	0.430669952239	0.264741659742	198.202	157.494	172.287	251.479
MTFP1	0.9148	0.21295	0.4865	4.55117168657e-14	8.29095505034e-13	4.19554353126e-10	1091.67	935.956	913.933	1039.28
SLC2A6	2.349	1.22985	1.3374	2.75901428382e-09	0.17561410356	3.87737898284e-11	1717.53	1619.99	1711.3	1919.4
SLC2A1	44.481	10.73385	41.7497	3.19998863595e-15	5.40724344083e-16	0.0885679603434	1433.91	1359.17	1084.77	1193.11
TAB2	10.8851	21.1048	17.6668	4.48451059885e-50	0.000331119467508	5.34398147981e-30	1.00102	1.00102	1.00102	5.67246
EXO1	0.4442	0.11925	0.4387	6.61291737867e-07	1.48750954393e-09	0.202711179724	1.00102	1.00102	1.00102	1.00102
GTF2IRD1	4.1736	4.9257	3.1861	0.804847517554	5.88008562357e-17	1.63246483936e-07	1242.05	1180.76	1027.83	1202.01
OGFOD1	4.9607	6.45315	4.53865	6.16637327422e-13	1.45537851449e-19	0.0111780627618	177.515	194.198	178.182	292.299
EPAS1	90.9194	83.87985	152.53735	0.134194228247	1.02770024678e-12	3.10434816887e-13	281.955	281.399	285.403	310.873
DDRGK1	37.9823	29.0259	26.07155	2.44696755432e-08	0.0193419551563	2.47910941629e-16	544.556	488.165	549.784	587.266
RCL1	3.5938	5.01575	3.6149	0.509639435633	3.45088964415e-11	0.216504640687	29.5858	50.0511	78.7471	70.5165
FIGNL1	1.8232	1.37665	2.31985	0.000181635291137	6.23940997492e-13	1.62913723566e-10	5.22756	1.00102	1.00102	8.34185
RAPGEF1	18.9247	16.50765	25.6361	8.67701040584e-05	4.91364328051e-20	2.39452424437e-13	988.009	886.572	918.939	815.5
PNPT1	4.5779	5.83325	5.0496	6.23951240416e-08	0.0640428467366	0.000278685178797	1.00102	1.00102	14.348	1.00102
SF3B3	11.6827	12.6972	14.35745	0.122432171709	4.29859142029e-05	2.59958066808e-08	985.117	846.42	805.156	954.419
PRKY	0.5834	0.3454	0.73295	4.14405463487e-05	1.11463917891e-05	0.719893677818	39.8184	24.6919	1.00102	8.23063
PRKX	4.8131	9.2884	6.48915	1.28939757592e-19	1.95797517127e-07	2.88082791367e-05	10.6776	48.6052	62.0634	25.9154
SEMA6A	9.9817	2.9245	11.09325	2.61067716919e-18	1.29476652236e-21	0.419316449591	1.00102	1.00102	1.00102	1.00102
ASF1B	4.6683	0.6066	2.40605	1.49283799892e-16	2.53172546186e-11	1.05521581449e-09	1298.88	1177.42	1189.88	1163.41
ALKBH5	45.3677	33.90965	38.9944	5.69253547759e-12	0.0126340321443	1.05928693296e-08	864.995	728.299	668.349	823.063
SUPT16H	12.6043	18.3677	17.38215	3.07321027075e-16	0.000613158785738	1.42592613633e-11	252.146	227.899	238.355	204.542
LMAN1	39.3969	42.32465	59.13975	0.0194949446572	1.77828575874e-10	1.51818609548e-21	1.3347	8.45308	8.89798	19.3531
MAP3K9	0.2852	1.4617	0.3598	2.78475709041e-50	3.67391014017e-29	0.0109012059649	99.2124	121.791	106.108	87.3114
PRPF31	19.0936	9.93245	9.8982	9.53211340656e-16	0.0832747528474	6.78811066493e-25	1134.83	962.427	993.793	915.602
MAP3K1	5.0669	9.0788	8.33585	4.65676801941e-18	0.773886873505	3.89499930056e-17	58.5042	110.335	41.7093	43.8225
DEAF1	15.0672	7.73415	9.34685	9.88851952409e-23	0.00114930134232	1.44395945716e-23	1765.91	1525.34	1470.72	1760.24
THADA	3.0628	3.2796	3.44805	0.0856246321771	0.0158113830869	1.42063497321e-05	4.33776	7.45205	75.0767	89.8696
P4HA1	48.3306	16.247	59.3016	1.10620333202e-20	1.85605089635e-27	0.00102084097979	470.703	359.256	261.378	232.905
MRTO4	17.747	9.2951	11.75635	1.91515167253e-29	1.71180616304e-06	3.12981684389e-24	1024.49	1042.18	850.98	1068.2
PALB2	2.2719	2.4219	2.8252	0.271517182225	3.6668143554e-07	8.14113107356e-13	488.944	438.003	422.654	458.135
APTX	1.8342	1.80025	1.47005	0.109560380358	4.94189005719e-06	2.03093924836e-08	24.0245	28.8072	36.2593	86.0879
SRPRB	16.8994	14.7989	11.9007	0.000787017419774	5.65075461225e-07	2.60670461568e-11	1.00102	8.89798	7.11838	33.5899
KRT81	0.3084	0.0182	0.11555	0.0292820728048	0.108611661997	0.0654591579614	660.897	548.56	552.231	537.215
TSEN2	1.2517	1.4197	1.12425	0.380474797668	0.0951563712875	0.20013733134	111.447	158.384	146.817	203.875
JUNB	99.5215	95.91275	68.9776	0.316184351001	0.017882235996	9.08562127729e-05	1945.43	1764.36	1704.3	1780.15
WAC	11.4754	13.73765	17.12925	2.94738657753e-15	4.96900967461e-12	3.80937355972e-42	31.4766	12.4572	24.9143	1.00102
RAB9A	15.0601	15.27435	14.20395	0.824354193338	0.0574434753721	0.0566569957016	28.1399	63.2869	36.7042	28.4735
FARSA	25.3041	19.9793	18.0165	3.85731362037e-11	9.25120701948e-05	1.27332182807e-23	1726.32	1675.93	1498.09	1879.36
STX18	5.9508	8.58955	4.5775	0.000120949418158	1.86406559104e-16	0.00228836264948	150.821	176.402	181.852	222.227
ZMIZ1	12.5107	17.22175	15.65365	2.41775148529e-10	0.5479386029	2.07895271202e-09	453.686	410.975	411.309	310.762
NTMT1	3.177	3.50825	2.43535	0.531618693897	3.11130097809e-12	6.59302205809e-05	1360.28	1222.92	1229.26	1143.39
NOC3L	4.1385	4.19955	5.9477	0.752321338203	5.99323411657e-12	3.38336898655e-15	111.225	31.699	27.9174	188.86
TRMT61A	7.3683	5.1001	3.6629	1.23804616079e-11	4.11794137304e-08	3.93371929186e-26	686.368	532.433	597.833	589.38
MFHAS1	3.0788	9.9424	5.11785	2.30886671e-39	5.89967134221e-21	1.66758543433e-08	80.0818	59.5052	18.0184	45.3797
DHX15	11.639	15.4224	16.5186	9.37020830625e-21	0.0164493408641	1.053444483e-33	94.0961	26.4715	66.7348	15.2378
CCDC88C	2.0515	2.5714	1.99465	0.0208038505339	0.00041900875033	0.542511480231	142.701	26.3603	52.3868	60.6175
ZNF783	2.4381	1.2028	1.6592	3.24540571176e-10	1.37750296894e-08	7.14582284179e-06	612.737	466.254	387.284	477.043
PITRM1	5.0547	5.6826	5.1638	0.108912349011	0.753056143885	0.197353819253	468.145	577.812	367.709	361.591
QTRT1	18.9213	5.82725	8.65665	9.69989359603e-24	2.42158206729e-08	9.28454831386e-25	1524.56	1562.37	1518.22	1445.03
MRPL46	0.4369	0.2481	0.35925	2.13252407618e-10	5.19594008407e-05	0.759155760013	152.044	33.8123	165.502	145.037
SDC4	154.1027	221.09785	121.3659	0.0151363166275	6.61116762945e-10	0.00429806539567	859.433	823.396	733.749	886.238
TTYH3	58.3815	11.67145	39.5356	3.56083948612e-21	2.32932262793e-16	1.8702345382e-07	1643.68	1408.66	1460.38	1627.11
DUSP4	2.1438	0.5635	2.35755	5.12579687305e-11	4.96770823262e-09	0.142282021167	51.3858	160.052	118.454	113.56
DUSP1	475.0181	271.59875	432.2981	1.07510604376e-08	4.18228416922e-08	0.501658759562	702.162	592.16	440.561	518.752
LRRC8D	7.4469	9.418	7.3707	9.06011048706e-05	0.000273301123255	0.88080123591	1.00102	1.22347	24.3582	1.00102
RBL1	1.5502	1.3574	2.17075	0.0171492448939	1.01615874216e-14	2.8991423096e-08	665.569	408.528	425.435	472.26
FAM83D	1.82	1.35025	1.64405	0.0351248508333	0.780496226653	0.00993296162143	392.178	317.435	232.348	421.43
VKORC1L1	6.2898	7.70025	9.23325	0.049550038994	2.42334517909e-06	3.28097689483e-11	135.583	176.736	150.376	131.134
DGKD	5.1507	1.2181	6.23475	6.32612399775e-13	6.57228805364e-30	0.852273517196	545.224	449.459	601.837	523.646
NPM3	11.7581	11.23365	5.6778	0.029236840173	6.77191847335e-18	1.51198504948e-08	735.529	688.481	632.535	698.269
MXI1	19.8222	11.30125	25.17005	9.52447800938e-14	5.79711485667e-21	0.00029867549974	22.0225	1.00102	24.247	16.6837
TONSL	1.3131	0.5975	0.736	4.54648591951e-11	0.0714989113032	5.65868697511e-14	4013.1	3443.41	3599.57	4164.48
SEMA4B	16.0383	9.6891	11.5304	6.47301048822e-07	0.00550505010612	2.44357565831e-06	814.054	739.311	556.012	593.94
BYSL	9.4778	5.53515	7.21015	3.19548228821e-15	1.30422069427e-05	4.02179138766e-07	466.365	492.614	422.431	533.767
NFRKB	5.0065	5.7568	5.90565	0.0315962018463	0.44117052364	0.00157655235347	180.184	50.8297	210.993	166.058
CNDP2	96.0443	61.20175	93.34685	1.58859247824e-09	1.25225512212e-08	0.430235852428	139.365	21.1327	22.3562	100.992
TTI1	7.1515	6.4967	8.32615	6.41093817327e-05	3.41621461764e-17	0.00603541088514	656.448	548.004	477.154	401.076
AHR	8.9444	3.9557	8.81385	2.19789726452e-13	1.66622997692e-11	0.496374996179	1.00102	11.2337	13.7919	1.00102
GADD45GIP1	47.5023	20.1932	15.35555	1.49681018944e-10	6.01963234276e-10	3.22039779763e-19	1611.42	1532.57	1428.57	1718.2
PDS5B	2.3764	4.28185	4.2079	1.32556444914e-38	0.857297915114	2.37065147812e-31	1.55715	1.00102	47.7154	14.0143
NR2C2AP	8.3726	3.37575	4.69805	1.88135170575e-28	1.98501857524e-10	2.41687889266e-27	811.273	691.262	703.163	769.453
PAICS	14.6817	13.93245	14.29085	0.054029648007	0.153227857881	0.401374394623	53.6103	26.0266	32.8113	84.3083
VEGFA	112.9726	10.00875	120.46765	7.01496984275e-20	1.85223650683e-29	0.660700613224	852.093	809.938	649.33	751.323
OTUD4	5.4327	6.77335	8.8756	3.39577344936e-11	1.32515684947e-09	2.34703095974e-34	1.00102	1.00102	1.00102	1.00102
AKAP12	14.9321	20.9506	27.47795	0.000174617706427	0.0483667306082	1.06188015499e-09	1.00102	1.00102	1.00102	2.44694
HTRA2	8.6967	6.5762	7.2614	5.4303658952e-14	0.108814105767	3.60027290878e-11	981.669	911.153	720.069	937.179
EGLN3	85.1277	3.52525	80.91835	2.23354965172e-32	4.43470806063e-32	0.344483556863	128.131	55.6124	101.548	29.8082
EGFR	17.5049	10.2204	34.04085	3.33211420559e-10	1.20256350312e-15	1.56103542388e-14	76.9675	55.8348	149.597	36.0368
CTNNAL1	6.5554	23.361	8.79025	1.09248135256e-35	7.18501941947e-42	0.146881664368	7.45205	106.553	156.159	105.775
WDR89	3.4731	4.81235	3.57795	1.97283366437e-16	8.20332728021e-10	0.314672604243	2.33572	67.1797	40.8195	9.12043
ESYT1	29.0854	29.7326	35.26355	0.362169687962	0.000462858765058	0.00115105907407	1588.18	1472.06	1321.68	1581.5
CXCR4	112.0495	10.2844	82.97135	2.70558028476e-26	1.71975604364e-29	9.49013076132e-06	1.00102	1.00102	1.00102	1.00102
JAG2	7.8993	2.14145	7.44965	7.44222221903e-19	1.94465420185e-16	0.00430514142435	587.823	584.597	564.577	652.778
BZW1	10.7014	12.3337	11.6433	0.000299969141236	0.78948738471	0.000773782778457	131.023	97.7665	103.773	31.1429
RAD18	1.1159	1.10595	1.34885	0.772904093253	4.06885134626e-05	0.000275832829522	49.7174	52.0532	89.3134	105.107
ADAMTS1	19.8442	20.64475	23.1761	0.00232568254841	0.254619025495	0.0162256911815	1.00102	1.00102	68.7369	12.1235
ADAMTS9	3.8645	4.04715	5.0978	0.32482615968	0.000356153282482	0.02502839979	121.457	25.0256	101.214	5.33879
CENPE	0.3709	0.09655	0.3577	1.23400851197e-07	5.65278465025e-09	0.538776706159	1.00102	1.00102	1.00102	1.00102
PLEKHA2	15.1909	12.6105	21.6651	0.059944542987	5.23849817181e-14	1.82100278807e-15	173.066	209.102	158.05	104.551
SAMD4A	2.6407	2.0613	3.13255	0.00146186832217	2.64409319807e-05	0.0013966846375	107.109	12.5684	72.2961	10.0102
TRIB3	22.2225	2.0621	9.68875	1.76226772927e-13	1.04686851433e-09	4.8812453044e-10	843.639	738.643	679.917	710.948
DHX33	3.8042	3.98695	4.58005	0.231956057088	3.95293984863e-09	0.000776138188543	547.114	534.212	548.672	586.822
DHX34	4.8805	2.5014	2.95045	4.8537092304e-16	3.23563144042e-05	9.76720655059e-16	922.164	806.157	878.342	857.097
DHX37	4.6405	2.74755	3.7533	4.87611817645e-20	7.1559127542e-11	3.77731522523e-10	630.31	582.039	612.07	575.254
WDHD1	0.7904	0.7656	1.09655	0.23683157555	9.42995042188e-08	0.132533379372	92.2053	78.8583	43.7113	34.5909
LAYN	4.506	2.2623	5.47785	5.45646785419e-10	3.57333103248e-12	0.0500515330579	40.0409	6.56226	113.894	24.247
MTR	7.2288	10.27385	10.3054	1.14690799566e-14	0.0293466622038	2.06423418926e-21	1.00102	1.00102	1.00102	1.00102
ZNF761	2.5114	2.27225	2.78355	0.000376557519164	3.58633447223e-08	0.167129435691	398.296	412.421	404.635	449.904
DOPEY2	3.8607	3.0389	4.5232	4.44879161962e-05	8.65192464498e-09	0.175411886978	445.455	405.525	287.85	349.913
TTPAL	2.6894	3.38125	2.84385	0.0446649116392	0.124885191993	0.579227058727	468.145	336.677	426.436	283.289
CBLL1	4.8944	5.946	7.25375	1.98602082428e-05	1.22640216998e-08	1.51738043207e-22	1.00102	28.696	80.0818	32.9225
MYH9	156.8725	150.72485	166.5209	0.517481277702	0.0303544485977	0.127483642172	1413.33	1298.88	1285.54	1241.16
MPST	12.462	7.0523	4.63165	2.0143379641e-08	4.32787528719e-15	1.72025603954e-25	1252.28	996.573	877.674	1005.14
BACE1	3.0037	4.14335	3.90445	4.8863597539e-08	0.172625870512	3.52317302586e-07	457.245	368.821	304.422	465.92
ANO6	21.1102	22.53075	35.71995	0.535993637337	9.07480467899e-18	9.64978638193e-26	36.0368	12.1235	63.5093	15.0153
PUS1	4.2647	1.7089	1.9841	2.21001823833e-25	0.000331374814202	7.97587253725e-30	1132.6	1097.12	978.332	1131.16
DSCC1	1.302	0.58125	1.3258	5.46299101414e-12	8.97844738837e-11	0.47382136053	3.33674	1.00102	3.78164	1.00102
POLA1	0.9225	1.18715	1.52455	3.01949757555e-05	7.48477650843e-10	5.48697915057e-25	1.00102	8.45308	4.44899	9.899
CCNB1IP1	11.1414	16.02215	11.095	0.926905184844	9.15513747395e-05	0.0612562757337	226.787	158.829	97.6553	170.841
SLC5A6	4.867	3.9973	3.4046	0.000119378555508	0.0307936099169	5.06170500132e-09	1270.07	1283.98	1382.75	1384.3
MEGF6	3.8177	1.33765	2.1917	6.0200623547e-11	2.99476790051e-05	2.80726156137e-06	1142.61	1027.27	766.894	817.724
PITHD1	20.5917	17.7821	16.5166	8.80197249328e-07	0.00160328447622	5.47773813443e-15	1158.29	1122.81	941.072	1007.58
RB1	13.9003	13.58795	21.2226	0.752031423291	1.80588607819e-12	1.84084130781e-20	1.00102	1.00102	1.00102	11.901
ZBTB2	5.8714	5.94435	6.6006	0.675973615893	0.00136550603808	9.18651889492e-05	1.00102	1.00102	1.00102	1.00102
ATAD3A	6.1535	3.4826	2.925	1.89532433179e-08	0.00142106549669	3.73084706744e-15	1796.5	1564.04	1739.55	1732.21
CARD10	10.3312	8.69155	8.2658	1.04747183534e-06	0.0978999116301	0.00011998685944	1792.05	1651.46	1262.07	1562.82
DLL1	4.2711	2.81295	4.7603	1.73791578682e-05	5.38088279231e-08	0.705756837515	100.436	231.792	142.034	132.58
BOLA1	12.824	8.8846	6.33115	3.23649283996e-07	2.46723403676e-14	1.85412110093e-21	553.009	606.397	546.336	551.897
RIPK2	7.2825	4.0515	6.33615	2.91855377168e-12	3.13037835698e-06	0.0277477106742	1.00102	1.00102	1.00102	1.00102
SLC6A6	6.2047	9.25475	7.18785	4.16173240443e-07	0.400443442355	0.000254817837253	375.495	258.931	317.88	285.959
FMNL1	5.0977	0.70485	2.9711	3.19209637054e-22	7.80539249497e-19	2.02827600446e-09	1106.8	883.235	840.303	1026.05
KANSL3	8.1898	9.5687	8.225	0.0118335426436	8.86579068673e-06	0.379668430878	642.99	524.202	426.88	539.217
BCCIP	10.8566	12.5971	9.24185	1.17833045136e-06	6.36745843054e-21	1.05955348341e-05	137.807	133.692	88.09	187.414
TP53INP2	27.8819	32.0684	32.58325	0.121147918323	0.571436148345	0.020080960178	846.309	673.354	770.12	620.3
MELK	1.2201	0.13415	0.9095	3.1482018848e-05	3.63473094565e-10	0.0275330019473	262.045	356.809	277.951	283.178
SH3GL1	33.8668	11.61495	17.8136	1.2301830815e-36	3.72326896945e-12	3.87269323158e-34	1719.87	1625.33	1486.52	1478.4
GATAD2A	12.7456	9.257	10.6679	1.33364775229e-14	7.16910196851e-05	6.0073056928e-08	705.832	653.223	649.219	665.457
ABCF2	4.1947	3.39585	2.37615	9.27735223618e-07	4.54080806989e-16	8.05230582611e-27	1598.08	1468.83	1445.03	1517.33
DCLRE1B	2.3779	1.9246	2.80155	5.40800398356e-05	1.4209332182e-10	0.00484045199495	373.604	313.098	202.095	344.018
CTDSP1	60.7259	38.35615	41.3467	7.79191662531e-20	0.997708775766	2.07478274701e-23	866.552	816.167	657.672	780.13
ECT2	2.1967	2.6109	2.99965	0.734055603469	0.00902471338343	0.0422202703307	1.00102	1.00102	1.00102	1.00102
ZCCHC2	2.4069	1.91645	3.5087	6.74237734132e-08	3.60191583626e-25	6.02326324952e-15	14.2368	1.11225	1.00102	1.00102
ZCCHC7	5.3116	3.9948	5.57925	1.71536362741e-09	5.16220049062e-13	0.300527480983	133.358	71.6287	68.7369	84.4196
TP53BP2	5.6969	8.41245	7.81245	1.10272913195e-12	0.272906692623	3.99327872908e-14	343.351	360.59	284.624	265.16
ADPRHL2	44.2853	17.55385	24.66195	2.32440059092e-32	2.29917834021e-08	1.13233749246e-29	639.32	696.934	464.141	665.457
DARS	43.437	20.3398	44.9992	3.31600558077e-25	3.02632749632e-28	0.271642887975	1.00102	1.00102	19.798	1.00102
S100A10	509.5487	187.53665	253.7581	4.94938910299e-22	2.61002666839e-05	2.4367266015e-22	588.045	506.74	558.57	414.534
CAPN1	25.4601	26.47815	20.77335	0.109977831011	4.73628681889e-09	1.69432902573e-08	1242.71	1081.66	1105.35	1210.35
PRRC2C	11.8057	12.62155	17.28785	0.963596958785	1.197779136e-10	3.68473560165e-14	12.2347	17.4623	107.888	4.56021
P4HB	153.1604	60.16385	116.5207	1.95901203292e-16	6.0695215376e-16	1.17127410823e-07	2949.12	2606.55	2697.98	3102.72
FUT11	15.064	4.97825	16.6355	2.76802066196e-33	9.66790501904e-37	0.90923282836	1051.85	989.01	1046.4	968.433
TUBB4B	108.698	82.45285	62.0645	4.37481993614e-06	0.000316051181524	6.87811841414e-14	3221.07	2909.97	2640.14	3020.97
CDV3	26.9358	37.59045	38.2939	1.90822829768e-09	0.0176013576992	1.05777450912e-16	134.026	104.885	132.246	134.804
AKT1S1	13.5441	7.3899	7.44915	6.01480103547e-24	0.611445493047	3.52233936486e-34	1881.14	1557.92	1565.15	1577.61
NR2F2	19.989	39.25095	24.73235	3.72629803773e-26	9.74682294989e-19	0.0011933406321	59.394	23.6909	3.67042	18.5745
STEAP3	6.8557	3.68125	3.2004	0.000367894276972	0.0116508330972	0.00310207624769	176.736	192.53	241.58	72.0736
GRHL2	0.0411	4.0771	0.0181	1.68580306794e-49	1.43134041422e-30	0.159406404934	106.664	36.148	2.11327	55.1674
GCLC	3.3563	3.7546	4.8001	0.220368980308	9.86520496648e-07	6.43935256107e-11	24.4694	49.495	95.542	2.11327
OSMR	22.9383	7.914	28.2224	3.44573873168e-14	9.32279015173e-19	0.000469752921827	153.045	123.348	103.884	71.8512
DAPK3	16.8134	7.8156	9.66045	9.66721539569e-17	0.00287071719539	4.09865820792e-19	2044.42	2102.04	1832.54	2249.07
DAPK1	7.9232	11.42585	10.83555	1.26103274384e-07	0.23690224046	3.09634187623e-05	91.2043	88.7573	13.4582	59.7277
PIM3	54.6863	38.04775	30.5828	0.000151833531286	0.00723111192399	5.97535611001e-13	1232.7	979.334	959.424	1048.4
TNC	9.2415	19.8901	10.10085	1.91640953984e-05	4.13393711313e-05	0.771179658596	233.016	101.882	78.9695	247.253
STK10	6.923	2.8676	7.99875	3.89277479309e-26	1.791289459e-27	0.0178931674036	187.636	282.844	262.824	308.426
STK11	7.5052	5.1161	4.85445	6.51808151097e-22	0.591182924356	3.3550632614e-29	2308.25	1985.92	2027.18	2292.9
ZNF639	4.4161	4.53595	4.77505	0.471976270464	0.0133642443239	0.029215333906	1.00102	1.00102	1.00102	1.00102
DTL	1.2018	0.21065	1.30715	2.33946307926e-11	5.88253367966e-16	0.276811918496	172.065	95.542	36.5929	56.5021
